territorio,periodo,Indicador,Subcategoria_Indicador,tabela,variavel_cv,categoria,Estimativa,SE,cv_projeto,cv_oficial,dif,ok
Brasil,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,4087,11632,20337831.65886024,310100.97460720496,1.5247494413796492,1.5,0.024749441379649184,TRUE
Brasil,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,4087,11632,32187175.90217072,292304.67018224846,0.9081401582750702,0.9,0.008140158275070197,TRUE
Brasil,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,7893398.59716284,91766.52023548477,1.1625729919235146,1.2,-0.03742700807648536,TRUE
Brasil,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,7770956.54882098,98058.43228787168,1.2618579408058745,1.3,-0.0381420591941255,TRUE
Brasil,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,10344570.25312496,109612.69020174337,1.0596156971202435,1.1,-0.040384302879756584,TRUE
Brasil,201602,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,72949273.61537006,334846.86039793683,0.4590132893761758,0.5,-0.040986710623824196,TRUE
Brasil,201603,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,72563272.54496157,328096.20859514864,0.452151890464772,0.5,-0.047848109535228,TRUE
Brasil,202602,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,74369570.20330235,326084.4447234301,0.4384648772771184,0.4,0.03846487727711839,TRUE
Brasil,201602,PIT_por_Raca,Raca_pitParda,6402,4087,2779,73673240.03283317,327272.5323557498,0.44422171769545865,0.4,0.04422171769545863,TRUE
Brasil,201603,PIT_por_Raca,Raca_pitParda,6402,4087,2779,74246770.38514072,312032.295328036,0.42026379559599564,0.4,0.020263795595995615,TRUE
Brasil,202602,PIT_por_Raca,Raca_pitParda,6402,4087,2779,80006579.7765161,296466.43034116516,0.3705525610134698,0.4,-0.02944743898653024,TRUE
Brasil,201602,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,13264713.94767529,164675.4544265083,1.2414549991511015,1.2,0.04145499915110151,TRUE
Brasil,201603,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,13402458.29547383,170143.92199880639,1.2694978655987759,1.3,-0.03050213440122418,TRUE
Brasil,202602,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,19235101.12150483,178028.42260431623,0.9255393121135226,0.9,0.02553931211352256,TRUE
Brasil,201602,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,83415284.00004546,0.0015514466492027499,1.8599069316864093e-9,0,1.8599069316864093e-9,TRUE
Brasil,201603,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,83636434.00003116,4.7581833542800886e-4,5.689127485132036e-10,0,5.689127485132036e-10,TRUE
Brasil,202602,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,90839501.00000262,0.001380531958353459,1.5197485049520683e-9,0,1.5197485049520683e-9,TRUE
Brasil,201602,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,77851161.00004227,6.724778570167609e-4,8.637993940981764e-10,0,8.637993940981764e-10,TRUE
Brasil,201603,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,78055817.00002907,2.570464546986014e-4,3.293110809390486e-10,0,3.293110809390486e-10,TRUE
Brasil,202602,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,84560129.0000033,0.0016198954320331262,1.9156728486460364e-9,0,1.9156728486460364e-9,TRUE
Brasil,201602,Pessoas_Desocupadas,desocup,4093,4093,6794,11582772.47534467,117029.29455108188,1.010373766731522,1,0.010373766731522016,TRUE
Brasil,201603,Pessoas_Desocupadas,desocup,4093,4093,6794,12009523.45862638,124102.43572287934,1.0333668621442027,1,0.0333668621442027,TRUE
Brasil,202602,Pessoas_Desocupadas,desocup,4093,4093,6794,5861466.15739246,83967.47847614675,1.4325337078035887,1.4,0.032533707803588774,TRUE
Brasil,201602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,59857061.61635798,176121.28185431246,0.2942364310883268,0.3,-0.005763568911673178,TRUE
Brasil,201603,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,60743597.01511048,151446.45066079134,0.24932084713902894,0.2,0.04932084713902893,TRUE
Brasil,202602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,66480915.99625346,174843.4356073198,0.2629979340494844,0.3,-0.037002065950515584,TRUE
Brasil,201602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,101409383.38372977,176121.28182009948,0.17367355558574135,0.2,-0.02632644441425866,TRUE
Brasil,201603,Pessoas_Forca_Trabalho,ft,4093,4089,6794,100948653.98494975,151446.45076321185,0.15002324923103058,0.1,0.050023249231030575,FALSE
Brasil,202602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,108918714.00375246,174843.4356480711,0.16052653324758076,0.2,-0.03947346675241925,TRUE
Brasil,201602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,161266445.00008774,0.0020538728470207053,1.2735897086462022e-9,0,1.2735897086462022e-9,TRUE
Brasil,201603,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,161692251.00006023,7.049082912498092e-4,4.3595675543508054e-10,0,4.3595675543508054e-10,TRUE
Brasil,202602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,175399630.0000059,0.0029982029817797354,1.709355362824673e-9,0,1.709355362824673e-9,TRUE
Brasil,201602,Pessoas_Ocupadas,ocup,4093,4091,6794,89826610.9083851,186074.17420761494,0.20714816280600135,0.2,0.007148162806001335,TRUE
Brasil,201603,Pessoas_Ocupadas,ocup,4093,4091,6794,88939130.52632336,178332.30279513897,0.2005105084115454,0.2,5.105084115454017e-4,TRUE
Brasil,202602,Pessoas_Ocupadas,ocup,4093,4091,6794,103057247.84635998,175381.8540639561,0.17017905846410653,0.2,-0.029820941535893486,TRUE
Brasil,201602,Pessoas_Subutilizadas,subutil,4100,4087,40286,22466022.86455357,171092.98895181675,0.7615633171181524,0.8,-0.03843668288184765,TRUE
Brasil,201603,Pessoas_Subutilizadas,subutil,4100,4087,40286,22735028.78346472,167377.26139879125,0.7362087068063244,0.7,0.03620870680632449,TRUE
Brasil,202602,Pessoas_Subutilizadas,subutil,4100,4087,40286,14658722.92582126,137304.2103450844,0.9366723898111465,0.9,0.03667238981114651,TRUE
Brasil,201602,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.2089276048731333,0.0015141789409180777,0.724738572405274,0.7,0.024738572405273995,TRUE
Brasil,201603,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.21260723248917235,0.0014799896878932922,0.6961144597790976,0.7,-0.0038855402209023726,TRUE
Brasil,202602,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.12899123670409937,0.0011566376947179469,0.8966792816873494,0.9,-0.0033207183126505724,TRUE
Brasil,201602,Taxa_Desocupacao,desocup/ft,4093,4103,6794,0.1142179558622878,0.0011224119796587508,0.9826931073885082,1,-0.017306892611491764,TRUE
Brasil,201603,Taxa_Desocupacao,desocup/ft,4093,4103,6794,0.11896665269471407,0.0012111624261958386,1.0180688443036718,1,0.018068844303671838,TRUE
Brasil,202602,Taxa_Desocupacao,desocup/ft,4093,4103,6794,0.05381505107736143,7.554165418845942e-4,1.4037272598675987,1.4,0.003727259867598809,TRUE
Brasil,201602,Taxa_Participacao,ft/pit,4093,4100,6794,0.6288312697887933,0.0010921136250080195,0.1736735556065508,0.2,-0.026326444393449222,TRUE
Brasil,201603,Taxa_Participacao,ft/pit,4093,4100,6794,0.6243258620038146,9.366339435712401e-4,0.15002324916751844,0.1,0.050023249167518435,FALSE
Brasil,202602,Taxa_Participacao,ft/pit,4093,4100,6794,0.6209745938674374,9.968289877362658e-4,0.1605265332238478,0.2,-0.03947346677615221,TRUE
Nordeste,201602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4105,114535,0.09400035689285556,0.001024614927128995,1.090011741441452,1.1,-0.009988258558548013,TRUE
Nordeste,201603,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4105,114535,0.09466281520713243,0.0010428987588866026,1.1016984405171426,1.1,0.0016984405171425188,TRUE
Nordeste,202602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4105,114535,0.07431778783852326,8.974728247006014e-4,1.2076150956627218,1.2,0.0076150956627218935,TRUE
Nordeste,201602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4105,100052,0.1547858883590974,0.001220710123044958,0.7886443240955898,0.8,-0.011355675904410223,TRUE
Nordeste,201603,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4105,100052,0.1555024919533489,0.0012231433025525183,0.7865747276381038,0.8,-0.013425272361896279,TRUE
Nordeste,202602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4105,100052,0.12601947480955294,0.0012662351804068148,1.0047932530431618,1,0.004793253043161805,TRUE
Nordeste,201602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4105,108875,0.3155137275760389,0.002104834904820793,0.6671135741038484,0.7,-0.03288642589615154,TRUE
Nordeste,201603,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4105,108875,0.3114390149814303,0.0018339482117119734,0.5888627061774273,0.6,-0.01113729382257267,TRUE
Nordeste,202602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4105,108875,0.2737288924919648,0.0019506374447788586,0.7126165700013266,0.7,0.012616570001326655,TRUE
Nordeste,201602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4105,99127,0.2835929176860021,0.0014162621015438772,0.4993996722837704,0.5,-6.003277162295872e-4,TRUE
Nordeste,201603,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4105,99127,0.2857012884794048,0.001485724677440388,0.5200272933132006,0.5,0.020027293313200634,TRUE
Nordeste,202602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4105,99127,0.3283328803348305,0.001634315292791012,0.49776168963777073,0.5,-0.0022383103622292677,TRUE
Nordeste,201602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4105,3302,0.152107109486006,0.0016517133852687461,1.0858883525235257,1.1,-0.01411164747647442,TRUE
Nordeste,201603,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4105,3302,0.15269438937868357,0.0015940740267789276,1.043963719469488,1,0.04396371946948796,TRUE
Nordeste,202602,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4105,3302,0.1976009645251286,0.0017804157032804643,0.9010156947154232,0.9,0.0010156947154231766,TRUE
Nordeste,201602,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4105,5,0.5221043774974464,0.001177318004612297,0.2254947583959024,0.2,0.0254947583959024,TRUE
Nordeste,201603,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4105,5,0.5222492194125253,0.001097193704360949,0.21009006113885145,0.2,0.010090061138851442,TRUE
Nordeste,202602,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4105,5,0.5249611791807464,0.0012503564702695416,0.2381807493309974,0.2,0.03818074933099738,TRUE
Nordeste,201602,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4778956225025535,0.0011773180046122927,0.24635463251308645,0.2,0.04635463251308644,TRUE
Nordeste,201603,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4777507805874747,0.0010971937043609446,0.22965817094254895,0.2,0.02965817094254894,TRUE
Nordeste,202602,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.47503882081925364,0.0012503564702695423,0.26321142935500996,0.3,-0.036788570644990026,TRUE
Nordeste,201602,Empregados_Setor_Privado,emp_privado,4097,4091,31721,8976221.53039782,87919.35980426047,0.9794695853541836,1,-0.020530414645816397,TRUE
Nordeste,201603,Empregados_Setor_Privado,emp_privado,4097,4091,31721,8981821.60386405,68766.1692032312,0.7656149524685222,0.8,-0.034385047531477864,TRUE
Nordeste,202602,Empregados_Setor_Privado,emp_privado,4097,4091,31721,10570519.90027297,92127.57429226562,0.8715519686963227,0.9,-0.028448031303677346,TRUE
Nordeste,201602,Empregados_Setor_Publico,emp_publico,4097,4091,31727,2913533.85148249,50187.76090650143,1.7225734611240042,1.7,0.022573461124004268,TRUE
Nordeste,201603,Empregados_Setor_Publico,emp_publico,4097,4091,31727,2848881.46970909,52946.77297461195,1.8585109116532863,1.9,-0.04148908834671361,TRUE
Nordeste,202602,Empregados_Setor_Publico,emp_publico,4097,4091,31727,3829408.1782075,56838.26775294471,1.4842572300440957,1.5,-0.01574276995590429,TRUE
Nordeste,201602,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4945616292473795,0.0023810962119485894,0.48145591391150283,0.5,-0.01854408608849717,TRUE
Nordeste,201603,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48062616862831065,0.002114337767115006,0.4399131601904341,0.4,0.03991316019043406,TRUE
Nordeste,202602,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5007136837494235,0.002323156510698603,0.4639690478004193,0.5,-0.03603095219958069,TRUE
Nordeste,201602,Ocupados_Agropecuaria,ocup_agro,5434,4091,47947,3360230.63962781,62414.17958804169,1.8574373690894885,1.9,-0.04256263091051138,TRUE
Nordeste,201603,Ocupados_Agropecuaria,ocup_agro,5434,4091,47947,3105350.80587818,63986.735283013855,2.060531620514246,2.1,-0.03946837948575421,TRUE
Nordeste,202602,Ocupados_Agropecuaria,ocup_agro,5434,4091,47947,2511856.77877767,54239.76493948921,2.1593494261995136,2.2,-0.040650573800486534,TRUE
Nordeste,201602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4087,114535,4022097.54368776,43702.89585139378,1.086569765568731,1.1,-0.013430234431269117,TRUE
Nordeste,201603,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4087,114535,4077006.8339386,44182.860462904755,1.083708275765185,1.1,-0.016291724234815064,TRUE
Nordeste,202602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4087,114535,3450650.11506179,42068.13900018288,1.219136614765985,1.2,0.01913661476598505,TRUE
Nordeste,201602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4087,100052,6622995.50709441,53495.40789120268,0.8077222434153783,0.8,0.007722243415378305,TRUE
Nordeste,201603,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4087,100052,6697294.1909773,53763.476814437585,0.8027641504365836,0.8,0.0027641504365835123,TRUE
Nordeste,202602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4087,100052,5851211.77444685,59541.48120442983,1.017592312492546,1,0.017592312492545892,TRUE
Nordeste,201602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4087,108875,13500235.8568684,81959.10423317325,0.6070938693376651,0.6,0.007093869337665093,TRUE
Nordeste,201603,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4087,108875,13413281.5473116,73269.95052398698,0.5462492550055533,0.5,0.046249255005553325,TRUE
Nordeste,202602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4087,108875,12709509.55140679,86651.27582141892,0.681783002490664,0.7,-0.01821699750933592,TRUE
Nordeste,201602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4087,99127,12134404.75478458,69871.65254005013,0.5758144214902657,0.6,-0.02418557850973424,TRUE
Nordeste,201603,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4087,99127,12304790.46124791,70775.7947012562,0.5751889471352962,0.6,-0.024811052864703753,TRUE
Nordeste,202602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4087,99127,15244827.97802912,81211.20757143527,0.5327131777969357,0.5,0.03271317779693572,TRUE
Nordeste,201602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4087,3302,6508375.6239186,76801.02125225874,1.1800336318944347,1.2,-0.01996636810556529,TRUE
Nordeste,201603,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4087,3302,6576352.79110175,74480.68534970653,1.1325530687843257,1.1,0.03255306878432562,TRUE
Nordeste,202602,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4087,3302,9174812.79793304,87254.11480201648,0.9510179305421211,0.9,0.051017930542121115,FALSE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,4087,11628,3733629.86036873,47542.78655880321,1.2733663575882137,1.3,-0.02663364241178634,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,4087,11628,3701300.17136746,42657.23300128548,1.1524932058003174,1.1,0.052493205800317355,FALSE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,4087,11628,3393067.77787272,45907.445864521156,1.3529775669056272,1.3,0.05297756690562716,FALSE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,4087,11779,15281140.71958721,113212.19956896327,0.7408622278037728,0.7,0.0408622278037728,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,4087,11779,15480941.53319671,119542.20134423337,0.7721894762530552,0.8,-0.027810523746944815,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,4087,11779,13066428.357949119,103202.31783955923,0.7898280617501328,0.8,-0.010171938249867285,TRUE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,4087,11630,10518630.91935261,92095.2366583689,0.8755439502010504,0.9,-0.024456049798949664,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,4087,11630,10592915.64515069,86387.21915051297,0.8155188056279861,0.8,0.015518805627986021,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,4087,11630,14495177.35546585,104423.85141796859,0.7204040961843933,0.7,0.020404096184393317,TRUE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,4087,11629,3586148.25160932,53836.371953279995,1.5012310751269242,1.5,0.0012310751269242193,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,4087,11629,3588871.20100621,51270.91964192882,1.4286085170054033,1.4,0.028608517005403344,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,4087,11629,3963307.53543595,54103.185870062654,1.3651018848859402,1.4,-0.03489811511405971,TRUE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,4087,120706,4732118.56465752,72251.29935311018,1.5268277488380992,1.5,0.02682774883809924,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,4087,120706,4828057.87618933,67241.37023482737,1.3927208819604988,1.4,-0.007279118039501098,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,4087,120706,3400620.56668762,50447.689506593306,1.4834848086486745,1.5,-0.01651519135132551,TRUE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,4087,11632,3309091.08866728,92128.47578269432,2.784102139049869,2.8,-0.015897860950131015,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,4087,11632,3278564.25864799,87641.17297662151,2.673157091414242,2.7,-0.026842908585757996,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,4087,11632,5859768.30815226,107922.25713819967,1.8417495618052928,1.8,0.04174956180529277,TRUE
Nordeste,201602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,1627349.88211108,41246.99372397463,2.5346112828832457,2.5,0.034611282883245664,TRUE
Nordeste,201603,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,1598075.13901877,37866.0323655232,2.3694775947001605,2.4,-0.030522405299839406,TRUE
Nordeste,202602,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,4087,11631,2252642.31531407,50898.391495824144,2.259497264603579,2.3,-0.040502735396420686,TRUE
Nordeste,201602,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,10361985.72743006,116170.6555486212,1.1211234854444583,1.1,0.02112348544445819,TRUE
Nordeste,201603,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,10402728.69770992,120345.10191055336,1.156860910321024,1.2,-0.04313908967897606,TRUE
Nordeste,202602,PIT_por_Raca,Raca_pitBranca,6402,4087,2776,11431553.45780319,119956.67499618184,1.0493471026398367,1,0.04934710263983666,TRUE
Nordeste,201602,PIT_por_Raca,Raca_pitParda,6402,4087,2779,27879918.09799412,123299.57122078635,0.4422522720023966,0.4,0.04225227200239656,TRUE
Nordeste,201603,PIT_por_Raca,Raca_pitParda,6402,4087,2779,28227750.24083121,126204.60834231942,0.4470941086894183,0.4,0.04709410868941827,TRUE
Nordeste,202602,PIT_por_Raca,Raca_pitParda,6402,4087,2779,28098380.25716648,118630.05676397774,0.42219535673669734,0.4,0.022195356736697314,TRUE
Nordeste,201602,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,4317618.68038817,86448.80299750745,2.0022333929159157,2,0.002233392915915733,TRUE
Nordeste,201603,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,4215294.10554257,78504.067991930875,1.8623627682041952,1.9,-0.03763723179580469,TRUE
Nordeste,202602,PIT_por_Raca,Raca_pitPreta,6402,4087,2777,6550635.4369786,98427.53819882909,1.5025647381199339,1.5,0.0025647381199338515,TRUE
Nordeste,201602,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,22339859.16324443,60041.67768049277,0.2687647994633682,0.3,-0.031235200536631813,TRUE
Nordeste,201603,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,22492608.44297749,60274.53554258703,0.2679748580312195,0.3,-0.03202514196878048,TRUE
Nordeste,202602,PIT_por_Sexo,Sexo_pitFeminino,4093,4087,5,24374478.9239277,66684.43113568153,0.273583001892276,0.3,-0.026416998107723966,TRUE
Nordeste,201602,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,20448250.12310932,68385.0856291116,0.3344300134114024,0.3,0.034430013411402394,TRUE
Nordeste,201603,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,20576117.38159967,61307.87712876935,0.2979564900013369,0.3,-0.0020435099986630956,TRUE
Nordeste,202602,PIT_por_Sexo,Sexo_pitMasculino,4093,4087,4,22056533.29294989,69139.60178546078,0.3134654066763993,0.3,0.013465406676399339,TRUE
Nordeste,201602,Pessoas_Desocupadas,desocup,4093,4093,6794,3266976.22200923,47547.59878650598,1.455400821903247,1.5,-0.044599178096752956,TRUE
Nordeste,201603,Pessoas_Desocupadas,desocup,4093,4093,6794,3435546.89806248,52507.7211588024,1.5283657221624536,1.5,0.028365722162453588,TRUE
Nordeste,202602,Pessoas_Desocupadas,desocup,4093,4093,6794,1912370.22061737,40248.07306834096,2.104617224971621,2.1,0.004617224971620981,TRUE
Nordeste,201602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,18359776.02327048,106913.93159473856,0.5823269927652074,0.6,-0.017673007234792593,TRUE
Nordeste,201603,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,18933222.24574498,95052.74136769501,0.5020420725746089,0.5,0.0020420725746088664,TRUE
Nordeste,202602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,21269998.82893296,112126.9337029792,0.5271600370304497,0.5,0.02716003703044967,TRUE
Nordeste,201602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,24428333.26308327,98494.01315400552,0.4031957976553898,0.4,0.003195797655389798,TRUE
Nordeste,201603,Pessoas_Forca_Trabalho,ft,4093,4089,6794,24135503.57883218,92674.37810350668,0.38397532415601177,0.4,-0.016024675843988256,TRUE
Nordeste,202602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,25161013.38794463,109697.08566563408,0.43598039544064277,0.4,0.03598039544064274,TRUE
Nordeste,201602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,42788109.28635375,80723.41582434319,0.18865852492829824,0.2,-0.011341475071701773,TRUE
Nordeste,201603,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,43068725.82457716,76641.70406439865,0.17795210468163672,0.2,-0.022047895318363292,TRUE
Nordeste,202602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,46431012.21687759,70832.0780904815,0.1525533791071093,0.2,-0.0474466208928907,TRUE
Nordeste,201602,Pessoas_Ocupadas,ocup,4093,4091,6794,21161357.04107404,105049.91186472995,0.4964233232340858,0.5,-0.003576676765914222,TRUE
Nordeste,201603,Pessoas_Ocupadas,ocup,4093,4091,6794,20699956.6807697,97933.03325788745,0.4731074309390581,0.5,-0.026892569060941895,TRUE
Nordeste,202602,Pessoas_Ocupadas,ocup,4093,4091,6794,23248643.16732726,113270.6541562106,0.4872140423033237,0.5,-0.012785957696676287,TRUE
Nordeste,201602,Pessoas_Subutilizadas,subutil,4100,4087,40286,8274985.51262432,95166.57347394378,1.1500512397122342,1.1,0.05005123971223413,FALSE
Nordeste,201603,Pessoas_Subutilizadas,subutil,4100,4087,40286,8580811.43612031,84243.90084063305,0.981770797176761,1,-0.018229202823239032,TRUE
Nordeste,202602,Pessoas_Subutilizadas,subutil,4100,4087,40286,5864109.07571649,79191.31903658467,1.3504407577362276,1.3,0.05044075773622758,FALSE
Nordeste,201602,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.30276139734775015,0.0032645756577976514,1.0782668089115657,1.1,-0.02173319108843441,TRUE
Nordeste,201603,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.3161467487395024,0.0029789381214427534,0.9422643545505286,0.9,0.04226435455052857,TRUE
Nordeste,202602,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4119,NA,0.21393296446840426,0.0027887880523969322,1.3035803338334089,1.3,0.003580333833408833,TRUE
