territorio,ano,tri,Indicador,Subcategoria_Indicador,tabela,variavel,categoria,estimado,oficial,diferenca,ok,CV
Piauí,2020,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,209.36327459325003,209,0.36327459325002565,TRUE,5.552497475006893
Piauí,2020,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,377.83740615058997,378,-0.16259384941002963,TRUE,5.612752969030152
Piauí,2020,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,737.1612308060601,737,0.16123080606007534,TRUE,3.033726121709372
Piauí,2020,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,791.3493535352001,791,0.3493535352000663,TRUE,3.0678154078559374
Piauí,2020,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,477.81048601713997,478,-0.18951398286003496,TRUE,5.18273162379857
Piauí,2020,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.072547473498966,8.1,-0.027452526501033248,TRUE,6.101007737604835
Piauí,2020,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.568507319825258,14.6,-0.031492680174741494,TRUE,4.828274558084557
Piauí,2020,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,28.423175186125526,28.4,0.023175186125527603,TRUE,2.723475580797733
Piauí,2020,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,30.512539684653834,30.5,0.012539684653834371,TRUE,3.247475698403638
Piauí,2020,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,18.423230335896424,18.4,0.023230335896425203,TRUE,4.425395659670696
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,247.51907385397,248,-0.4809261460299865,TRUE,6.261455273927745
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,950.5335415671501,951,-0.4664584328498904,TRUE,2.9112852209850426
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,220.18283163396,220,0.18283163396000646,TRUE,5.016635659741351
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,198.67373603434,199,-0.32626396565999016,TRUE,6.83746087330758
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,576.6479146929399,577,-0.35208530706006513,TRUE,4.135229193597183
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,124.81026890132,125,-0.18973109867999938,TRUE,7.29722674292726
Piauí,2020,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,275.15438441856,275,0.15438441856002783,TRUE,11.11574236163589
Piauí,2020,2,Taxa_Desocupacao,desocup/ft,4093,4099,6794,13.316287653772383,NA,NA,NA,9.472656042139125
Piauí,2020,2,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2625.50565364593,NA,NA,NA,0.8788663207624277
Piauí,2020,2,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1226.2908462087,NA,NA,NA,2.2042354836643034
Piauí,2020,2,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1399.2148074372299,NA,NA,NA,2.2539038951050085
Piauí,2020,2,Pessoas_Ocupadas,ocup,4093,4090,6794,1062.99442965567,NA,NA,NA,2.8235241118254044
Piauí,2020,2,Empregados_Setor_Privado,emp_privado,4097,4090,31721,388.58666700129004,389,-0.41333299870996143,TRUE,5.164049420019317
Piauí,2020,2,Empregados_Setor_Publico,emp_publico,4097,4090,31727,191.10888976082,191,0.10888976082000568,TRUE,8.124560877847788
Piauí,2020,2,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,169.29981115177,169,0.29981115177000106,TRUE,7.268864484020421
Piauí,2020,2,Pessoas_Desocupadas,desocup,4093,4092,6794,163.29641655302999,NA,NA,NA,9.396555771535125
Piauí,2020,2,Pessoas_Subutilizadas,subutil,4100,1641,40286,795.7016233904501,796,-0.29837660954990497,TRUE,3.6582240401801034
Piauí,2020,2,Nivel_Ocupacao,ocup/pit,4093,4097,6794,40.48722683874377,NA,NA,NA,2.6889767852253375
Piauí,2020,2,Taxa_Participacao,ft/pit,4093,4096,6794,46.706844622703485,NA,NA,NA,2.191111675046868
Piauí,2020,2,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,48.55855191037607,48.6,-0.04144808962393398,TRUE,3.2460084231396866
Piauí,2020,2,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1272.49963288818,NA,NA,NA,1.6291501814526181
Piauí,2020,2,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1353.0060207577499,NA,NA,NA,1.2389267412828726
Piauí,2020,2,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.4668403254479,NA,NA,NA,1.1771020496935265
Piauí,2020,2,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.533159674552095,NA,NA,NA,1.1070622769794198
Piauí,2020,2,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,453.65008576888,NA,NA,NA,5.914690321839455
Piauí,2020,2,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,282.74444759866003,NA,NA,NA,7.3436197325948545
Piauí,2020,2,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1887.75097436319,NA,NA,NA,1.7656439948063243
Piauí,2020,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,210.87485902614,NA,NA,NA,5.728214253840813
Piauí,2020,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,396.53446169266,NA,NA,NA,4.427150769268398
Piauí,2020,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,779.4185550852101,NA,NA,NA,2.7813944028580346
Piauí,2020,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,765.75250645316,NA,NA,NA,2.7729372640987817
Piauí,2020,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,472.92527138876,NA,NA,NA,4.587288028296195
Piauí,2020,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.031780801283245,NA,NA,NA,5.741822039668583
Piauí,2020,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,15.103165408994995,NA,NA,NA,4.306181585443167
Piauí,2020,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,29.686416938499598,NA,NA,NA,3.0283854108380233
Piauí,2020,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.165905828075118,NA,NA,NA,2.3514700434197935
Piauí,2020,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,18.012731023147044,NA,NA,NA,4.322446415946803
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,228.07233350693002,NA,NA,NA,4.9955983884162505
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,994.22855738,NA,NA,NA,2.813654917877417
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,202.18113553237,NA,NA,NA,5.278569685109269
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,197.63342431725,NA,NA,NA,6.101833053888992
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,624.46862275589,NA,NA,NA,3.693356493712933
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,110.8015196191,NA,NA,NA,8.498981598054803
Piauí,2020,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,268.12006053439,NA,NA,NA,9.018622725786633
Piauí,2020,3,Taxa_Desocupacao,desocup/ft,4093,4099,6794,13.26447026699597,NA,NA,NA,7.292275447566134
Piauí,2020,3,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2652.08606674063,NA,NA,NA,0.9030298931375275
Piauí,2020,3,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1333.08613028831,NA,NA,NA,2.2154208451992212
Piauí,2020,3,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1318.99993645232,NA,NA,NA,2.068041772524114
Piauí,2020,3,Pessoas_Ocupadas,ocup,4093,4090,6794,1156.25931690277,NA,NA,NA,2.6001030553807256
Piauí,2020,3,Empregados_Setor_Privado,emp_privado,4097,4090,31721,425.28919746695,425,0.28919746694998594,TRUE,4.874826851083296
Piauí,2020,3,Empregados_Setor_Publico,emp_publico,4097,4090,31727,190.74227180469,191,-0.25772819530999413,TRUE,8.399310916173908
Piauí,2020,3,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,185.32916633488,185,0.32916633488,TRUE,6.321835142837435
Piauí,2020,3,Pessoas_Desocupadas,desocup,4093,4092,6794,176.82681338554002,NA,NA,NA,7.347270274113488
Piauí,2020,3,Pessoas_Subutilizadas,subutil,4100,1641,40286,784.68381559445,785,-0.3161844055499614,TRUE,3.272110766984929
Piauí,2020,3,Nivel_Ocupacao,ocup/pit,4093,4097,6794,43.59810684137388,NA,NA,NA,2.2577005736035094
Piauí,2020,3,Taxa_Participacao,ft/pit,4093,4096,6794,50.265568188239484,NA,NA,NA,1.9303514277168914
Piauí,2020,3,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,46.151243497117115,46.2,-0.04875650288288824,TRUE,3.071320054230284
Piauí,2020,3,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1294.31720921433,NA,NA,NA,1.7721030896619616
Piauí,2020,3,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1357.7688575263,NA,NA,NA,1.2182970381687963
Piauí,2020,3,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.80374077772764,NA,NA,NA,1.2438526499369469
Piauí,2020,3,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.19625922227235,NA,NA,NA,1.1857245668996774
Piauí,2020,3,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,516.51311076933,NA,NA,NA,5.639419123877777
Piauí,2020,3,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,246.70209870535,NA,NA,NA,7.535222223063657
Piauí,2020,3,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1883.77398794505,NA,NA,NA,1.973054049426813
Piauí,2020,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,219.5938803813,NA,NA,NA,4.85484833291271
Piauí,2020,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,409.37910893374,NA,NA,NA,5.647283150767452
Piauí,2020,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,793.05119920082,NA,NA,NA,3.0459239295406917
Piauí,2020,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,764.1636226038801,NA,NA,NA,2.568480659880477
Piauí,2020,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,465.89825562089004,NA,NA,NA,4.8167722991728015
Piauí,2020,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.280043514997129,NA,NA,NA,5.159658904704786
Piauí,2020,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,15.436117027561632,NA,NA,NA,5.174765683281072
Piauí,2020,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,29.90292091747485,NA,NA,NA,3.4380672326649693
Piauí,2020,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,28.813681131511103,NA,NA,NA,2.215930308251706
Piauí,2020,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,17.56723740845527,NA,NA,NA,4.473541315723616
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,229.65260629565,NA,NA,NA,5.24128746141131
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,957.40243147156,NA,NA,NA,2.858897146908897
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,209.00939085754,NA,NA,NA,7.828740717023652
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,202.32770023037,NA,NA,NA,5.560417662269895
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,633.0593028805899,NA,NA,NA,3.219693216038605
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,127.83926379775001,NA,NA,NA,9.390385177429636
Piauí,2020,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,292.79537120717004,NA,NA,NA,9.081402867031333
Piauí,2020,4,Taxa_Desocupacao,desocup/ft,4093,4099,6794,12.332758448273385,NA,NA,NA,7.918323782627301
Piauí,2020,4,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2598.08366041001,NA,NA,NA,1.0278204643187865
Piauí,2020,4,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1383.7345051054801,NA,NA,NA,2.255263229746579
Piauí,2020,4,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1214.3491553045299,NA,NA,NA,2.6808296297343976
Piauí,2020,4,Pessoas_Ocupadas,ocup,4093,4090,6794,1213.08187102541,NA,NA,NA,2.7041053184770982
Piauí,2020,4,Empregados_Setor_Privado,emp_privado,4097,4090,31721,446.44380070399,446,0.44380070399000715,TRUE,4.715566733224829
Piauí,2020,4,Empregados_Setor_Publico,emp_publico,4097,4090,31727,191.6436158374,192,-0.35638416259999417,TRUE,9.307535787230254
Piauí,2020,4,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,201.38010591740002,201,0.38010591740001587,TRUE,7.701573011809619
Piauí,2020,4,Pessoas_Desocupadas,desocup,4093,4092,6794,170.65263408007002,NA,NA,NA,7.800969074048573
Piauí,2020,4,Pessoas_Subutilizadas,subutil,4100,1641,40286,819.5584490986801,820,-0.44155090131994257,TRUE,3.6852228888665666
Piauí,2020,4,Nivel_Ocupacao,ocup/pit,4093,4097,6794,46.691409114746165,NA,NA,NA,2.4936673354720953
Piauí,2020,4,Taxa_Participacao,ft/pit,4093,4096,6794,53.259813230460395,NA,NA,NA,2.1003579356460893
Piauí,2020,4,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,47.171581401954846,47.2,-0.028418598045156784,TRUE,3.4993085777192565
Piauí,2020,4,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1249.30299271243,NA,NA,NA,2.0942566415501234
Piauí,2020,4,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1348.7806676975802,NA,NA,NA,1.5093751429048607
Piauí,2020,4,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.085556741281934,NA,NA,NA,1.5561456823512987
Piauí,2020,4,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.914443258718066,NA,NA,NA,1.4413740533341493
Piauí,2020,4,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,488.29428080873,NA,NA,NA,5.755221772224485
Piauí,2020,4,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,245.33268260440002,NA,NA,NA,7.79152382053179
Piauí,2020,4,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1858.5139075525,NA,NA,NA,2.04510824024699
Piauí,2020,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,221.66378492308002,NA,NA,NA,6.033661243109864
Piauí,2020,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,384.00003715484,NA,NA,NA,5.074651226921947
Piauí,2020,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,773.17664399472994,NA,NA,NA,3.1417948682240846
Piauí,2020,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,762.92846744273,NA,NA,NA,3.260585786046176
Piauí,2020,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,456.31472689463,NA,NA,NA,4.535699154369251
Piauí,2020,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.53181859771593,NA,NA,NA,5.93674452900094
Piauí,2020,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.78012594460642,NA,NA,NA,4.988381059585194
Piauí,2020,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,29.75949757802307,NA,NA,NA,3.2492273123742224
Piauí,2020,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.36504620957165,NA,NA,NA,2.7666513329111355
Piauí,2020,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,17.56351167008294,NA,NA,NA,4.442955940480085
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,217.44602751886,NA,NA,NA,6.089799735789332
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,933.44968604185,NA,NA,NA,3.0873498776430055
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,202.22217839586003,NA,NA,NA,6.887594371145439
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,188.03223846044003,NA,NA,NA,6.717214466582586
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,630.37492515936,NA,NA,NA,4.029438303591201
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,129.01173976565,NA,NA,NA,11.676693730002297
Piauí,2020,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,297.54686506799,NA,NA,NA,8.96680061637614
Piauí,2021,1,Taxa_Desocupacao,desocup/ft,4093,4099,6794,15.175719235926744,NA,NA,NA,7.0235267562603285
Piauí,2021,1,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2662.6289535988603,NA,NA,NA,0.967662974020141
Piauí,2021,1,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1418.46190183107,NA,NA,NA,2.1606518112019146
Piauí,2021,1,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1244.16705176779,NA,NA,NA,2.5303372669646262
Piauí,2021,1,Pessoas_Ocupadas,ocup,4093,4090,6794,1203.2001061406002,NA,NA,NA,2.5686137915080045
Piauí,2021,1,Empregados_Setor_Privado,emp_privado,4097,4090,31721,439.80162600427,440,-0.19837399572998038,TRUE,5.230419175134806
Piauí,2021,1,Empregados_Setor_Publico,emp_publico,4097,4090,31727,209.99344245714,210,-0.006557542860008425,TRUE,8.1846733437832615
Piauí,2021,1,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,221.51575345105,222,-0.4842465489500114,TRUE,8.217503056257167
Piauí,2021,1,Pessoas_Desocupadas,desocup,4093,4092,6794,215.26179569047,NA,NA,NA,7.228323757361751
Piauí,2021,1,Pessoas_Subutilizadas,subutil,4100,1641,40286,896.66251602017,897,-0.33748397983003997,TRUE,2.982261868942526
Piauí,2021,1,Nivel_Ocupacao,ocup/pit,4093,4097,6794,45.18842569162075,NA,NA,NA,2.3836180051534632
Piauí,2021,1,Taxa_Participacao,ft/pit,4093,4096,6794,53.27298420284395,NA,NA,NA,1.995696671503846
Piauí,2021,1,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,49.26589532592827,49.3,-0.03410467407172746,TRUE,2.5271129995164205
Piauí,2021,1,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1297.41501595957,NA,NA,NA,1.8895033298126478
Piauí,2021,1,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1365.21393763929,NA,NA,NA,1.4442492469208708
Piauí,2021,1,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.72684247671682,NA,NA,NA,1.4061863493664781
Piauí,2021,1,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.273157523283174,NA,NA,NA,1.336352665766204
Piauí,2021,1,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,536.0560036220501,NA,NA,NA,5.0892853310401485
Piauí,2021,1,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,246.17925469611,NA,NA,NA,6.8434500964049585
Piauí,2021,1,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1878.00138576979,NA,NA,NA,1.594242950705097
Piauí,2021,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,231.01162634008,NA,NA,NA,6.009982768950233
Piauí,2021,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,409.54976331158,NA,NA,NA,4.917389607630425
Piauí,2021,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,762.83447165496,NA,NA,NA,2.983742681617175
Piauí,2021,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,784.74458415818,NA,NA,NA,2.91600676722385
Piauí,2021,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,474.48850813406,NA,NA,NA,4.332339404350391
Piauí,2021,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.676072797444807,NA,NA,NA,6.03661385958916
Piauí,2021,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,15.381405762827926,NA,NA,NA,4.823003794258149
Piauí,2021,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,28.649672370755912,NA,NA,NA,3.0315312502468568
Piauí,2021,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.47254753981039,NA,NA,NA,2.5424174844610814
Piauí,2021,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,17.820301529160957,NA,NA,NA,4.129856668967335
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,236.87269128345,NA,NA,NA,5.9676306971417
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,951.9662417448201,NA,NA,NA,3.0364940824486286
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,199.47624980909,NA,NA,NA,5.874206931902125
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,197.5422725864,NA,NA,NA,7.357291471410346
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,622.12564947424,NA,NA,NA,3.4316884357610022
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,143.83822482742,NA,NA,NA,10.17413152516418
Piauí,2021,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,310.80762387344004,NA,NA,NA,8.084150277049028
Piauí,2021,2,Taxa_Desocupacao,desocup/ft,4093,4099,6794,15.35616385711997,NA,NA,NA,5.328614781162931
Piauí,2021,2,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2673.91498475452,NA,NA,NA,0.7405704476011197
Piauí,2021,2,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1460.36931021612,NA,NA,NA,1.7767286185207374
Piauí,2021,2,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1213.5456745384001,NA,NA,NA,2.09924401343496
Piauí,2021,2,Pessoas_Ocupadas,ocup,4093,4090,6794,1236.11260602024,NA,NA,NA,2.090812736749851
Piauí,2021,2,Empregados_Setor_Privado,emp_privado,4097,4090,31721,438.56136946318003,439,-0.43863053681997144,TRUE,3.870190586120148
Piauí,2021,2,Empregados_Setor_Publico,emp_publico,4097,4090,31727,206.80405563198002,207,-0.19594436801997972,TRUE,6.773741441149042
Piauí,2021,2,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,242.43550394615002,242,0.4355039461500212,TRUE,6.42973563189019
Piauí,2021,2,Pessoas_Desocupadas,desocup,4093,4092,6794,224.25670419588002,NA,NA,NA,5.51357768071841
Piauí,2021,2,Pessoas_Subutilizadas,subutil,4100,1641,40286,854.67944408439,855,-0.3205559156100435,TRUE,2.8331397175644777
Piauí,2021,2,Nivel_Ocupacao,ocup/pit,4093,4097,6794,46.22856796375379,NA,NA,NA,1.9355752328075726
Piauí,2021,2,Taxa_Participacao,ft/pit,4093,4096,6794,54.615397966745384,NA,NA,NA,1.6225659212256878
Piauí,2021,2,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,46.9381614944481,46.9,0.03816149444810435,TRUE,2.4551929494424853
