janela,amostragem,periodo,Indicador,Subcategoria_Indicador,Regiao_Geografica,Nivel_Geografico,Recorte_Demografico,Categoria_Demografica,n_trimestres,n_com_estimativa,cv_mediano,cv_p80,cv_max,pct_excelente,pct_boa,pct_regular,pct_baixa,pct_sem_estimativa,cv_mediano_pre_transicao,cv_mediano_transicao,cv_max_recentes,razao_cv_transicao,crit_a,crit_b,crit_c,instavel
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Faixa_Etaria_trabalho,Jovens,8,8,11.901379645219262,13.809327012999656,16.059778181696913,0,87.5,12.5,0,0,13.558272916918007,12.831127086934721,13.576626098509593,0.9463688454688094,TRUE,TRUE,TRUE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Faixa_Etaria_trabalho,Jovens,34,34,13.43548135248843,14.61816557019073,18.555346362137048,0,82.3529411764706,17.647058823529413,0,0,13.558272916918007,12.831127086934721,13.576626098509593,0.9463688454688094,TRUE,TRUE,TRUE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Faixa_Etaria_trabalho,Jovens,9,9,12.176051096740233,13.838259431078878,16.059778181696913,0,88.88888888888889,11.11111111111111,0,0,13.558272916918007,12.831127086934721,13.576626098509593,0.9463688454688094,TRUE,TRUE,TRUE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Faixa_Etaria_trabalho,Jovens,41,41,13.384759627847652,15.500630561943217,19.11362566702388,0,78.04878048780488,21.951219512195124,0,0,13.558272916918007,12.831127086934721,13.576626098509593,0.9463688454688094,FALSE,TRUE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,4,4,20.143864811366356,21.536148093958914,22.34795717974662,0,0,100,0,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,18,18,22.061288769360687,24.671527614038574,31.951334862431512,0,0,94.44444444444444,5.555555555555555,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,8,8,19.100306177379984,21.77306755440604,22.34795717974662,0,12.5,87.5,0,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,34,34,18.958635677669903,23.09387932499788,31.951334862431512,0,14.705882352941176,82.3529411764706,2.9411764705882355,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,9,9,19.29278758596561,22.314273611597844,22.396209726597302,0,11.11111111111111,88.88888888888889,0,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental completo ou equivalente,41,41,19.29278758596561,23.518425870103695,31.951334862431512,0,12.195121951219512,85.36585365853658,2.4390243902439024,0,22.061288769360687,20.99812030008959,24.681118331752735,0.9518084151662229,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,4,4,11.841783222922022,12.599993238807258,12.869549128958926,0,100,0,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,18,18,11.636922724812,12.853678234055412,13.938187300660717,0,100,0,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,8,8,11.533173344789216,12.68984520219115,13.497875116171796,0,100,0,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,34,34,11.138686740526936,12.773823342242007,15.860692708605534,0,97.05882352941177,2.9411764705882355,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,9,9,11.568207247768365,12.599993238807258,13.497875116171796,0,100,0,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Fundamental incompleto ou equivalente,41,41,11.170889447436366,12.797389531951369,15.860692708605534,0,97.5609756097561,2.4390243902439024,0,0,12.285837197008078,11.244537951445928,11.482580934217696,0.9152439325977937,TRUE,TRUE,TRUE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,4,4,13.163467006444629,13.500056363980256,13.7561447781757,0,100,0,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,TRUE,TRUE,TRUE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,18,18,12.406912912442749,13.585419168712072,16.327977903067925,0,88.88888888888889,11.11111111111111,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,TRUE,TRUE,TRUE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,8,8,13.542737766346164,16.438840120406866,25.478060776743153,0,62.5,37.5,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,FALSE,TRUE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,34,34,13.025073020756583,16.29643246236886,25.88053416370887,0,70.58823529411765,29.41176470588235,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,FALSE,TRUE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,9,9,13.7561447781757,16.229657919753215,25.478060776743153,0,55.55555555555556,44.44444444444444,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,FALSE,TRUE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio completo ou equivalente,41,41,13.284910660312688,16.27540216856948,25.88053416370887,0,68.29268292682927,31.70731707317073,0,0,12.73886419379022,9.71181415837593,12.997603258372632,0.7623767716363694,FALSE,TRUE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,4,4,23.40124904225931,28.960143305919566,33.87739296217819,0,0,75,25,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,18,18,22.169068428156628,26.234060926487125,33.87739296217819,0,0,88.88888888888889,11.11111111111111,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,8,8,20.7452006672005,25.47322280435195,33.87739296217819,0,12.5,75,12.5,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,34,34,20.437687642506702,25.028749786973442,33.87739296217819,0,5.882352941176471,88.23529411764706,5.882352941176471,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,9,9,21.120521216104805,26.429082791600564,33.87739296217819,0,11.11111111111111,77.77777777777777,11.11111111111111,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Médio incompleto ou equivalente,41,41,21.27830242929837,25.68197686841381,33.87739296217819,0,4.878048780487805,87.8048780487805,7.317073170731708,0,22.2876045952383,20.78517700470703,25.68197686841381,0.9325890952474875,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,4,4,29.241691752579058,33.73798323351124,37.56889990079643,0,0,50,50,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,18,18,27.240890770035744,30.974573835876754,37.56889990079643,0,0,66.66666666666667,33.333333333333336,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,8,8,27.29868186001267,30.679272190316357,37.56889990079643,0,0,75,25,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,34,34,24.413877499392143,29.06236348461804,37.56889990079643,0,0,82.3529411764706,17.647058823529413,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,9,9,27.298019003521656,30.426888891147318,37.56889990079643,0,0,77.77777777777777,22.22222222222222,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Sem instrução e menos de 1 ano de estudo,41,41,25.006276007545658,28.489190945823903,37.56889990079643,0,0,82.92682926829268,17.073170731707318,0,26.56072839605063,27.765011607139087,30.579780415501002,1.0453407449197636,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,4,4,18.684936066281633,19.87529265665097,20.214201477572185,0,0,100,0,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,18,18,20.10901553044509,21.46278835423813,23.839096475544356,0,0,100,0,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,8,8,18.92703069278376,22.062235452879886,27.575905787110173,0,12.5,87.5,0,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,34,34,19.938540401713624,21.78477392107158,27.575905787110173,0,2.9411764705882355,97.05882352941177,0,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,9,9,19.649353442703493,23.691661916503612,27.575905787110173,0,11.11111111111111,88.88888888888889,0,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior completo,41,41,20.214201477572185,23.294258103085017,30.208278199241846,0,2.4390243902439024,95.1219512195122,2.4390243902439024,0,20.202228450312372,16.948863349279257,23.08282556461508,0.8389600875450545,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,4,4,35.446077490992764,44.305751710749476,57.18325994680491,0,0,25,75,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,18,18,31.464497609819993,38.39666808172505,57.18325994680491,0,0,33.333333333333336,66.66666666666667,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,8,8,31.444179669361397,35.50101123680338,57.18325994680491,0,0,50,50,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,34,34,30.54786751933391,35.83478819324638,57.18325994680491,0,0,41.1764705882353,58.8235294117647,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,9,9,29.56416078339239,35.39114374518215,57.18325994680491,0,0,55.55555555555556,44.44444444444444,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao,Superior incompleto ou equivalente,41,41,30.076711591589216,35.17140876193969,57.18325994680491,0,0,48.78048780487805,51.21951219512195,0,31.464497609819993,36.411243254244674,46.61766412487013,1.157216736963911,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,4,4,11.306822070390183,12.205798714150509,12.760252526954986,0,100,0,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,18,18,11.046527539046743,12.535020202485713,13.340614810068498,0,100,0,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,8,8,11.725671994585083,14.010756680078991,15.246349797444177,0,87.5,12.5,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,34,34,11.725671994585083,13.934150648895633,17.270315088526406,0,88.23529411764706,11.764705882352942,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,9,9,11.615181150222643,13.593921962370988,15.246349797444177,0,88.88888888888889,11.11111111111111,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Acima de fundamental completo,41,41,11.750319339085957,14.25214735608809,17.270315088526406,0,87.8048780487805,12.195121951219512,0,0,11.924526095695112,8.191066555798285,10.05232475477434,0.6869091895195191,TRUE,TRUE,TRUE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,4,4,9.91228615392293,10.469527467710988,10.47379953019086,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,18,18,10.470239478124299,11.887565419218657,13.535774464736015,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,8,8,9.021948086502974,10.470951488537612,11.372924886652221,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,34,34,9.565047346227594,11.265513901730461,13.535774464736015,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,9,9,9.35789288178812,10.469527467710988,11.372924886652221,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Instrucao_agregado,Até fundamental completo,41,41,9.796790938766323,11.160795122346082,13.535774464736015,0,100,0,0,0,10.833973970338622,10.12184995520646,10.180013885685808,0.9342693625550678,TRUE,TRUE,TRUE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,4,2,93.09164697463126,99.89747579511051,104.43469500876334,0,0,0,50,50,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,18,8,96.64313321941626,104.75029661663316,107.70289977014393,0,0,0,44.44444444444444,55.55555555555556,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,8,4,98.254613405465,101.13132765716178,104.43469500876334,0,0,0,50,50,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,34,17,97.55593658757391,104.42250076132893,107.70289977014393,0,0,0,50,50,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,9,4,98.254613405465,101.13132765716178,104.43469500876334,0,0,0,44.44444444444444,55.55555555555556,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Amarela,41,19,97.55593658757391,104.64509608067655,110.43663210172704,0,0,0,46.34146341463415,53.65853658536585,96.64313321941626,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,4,4,17.264766110514103,18.720615442593306,19.222974138202204,0,25,75,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,18,18,17.676061136248663,19.37182672352306,21.494189652394045,0,16.666666666666668,83.33333333333333,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
sem_pandemia,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,8,8,18.35372930475198,19.398461813949044,20.01650943859576,0,12.5,87.5,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
sem_pandemia,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,34,34,17.676061136248663,19.74168305652389,27.419546301606463,0,17.647058823529413,82.3529411764706,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
serie_toda,espacado_5,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,9,9,18.32174896398325,19.33996592203343,20.01650943859576,0,11.11111111111111,88.88888888888889,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
serie_toda,todos,2016T2-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Branca,41,41,17.706595208617465,19.960843685714632,27.419546301606463,0,17.073170731707318,82.92682926829268,0,0,16.92433178604993,19.59190891195842,21.494189652394045,1.1576178699183426,FALSE,FALSE,FALSE,FALSE
principal,espacado_5,2022T3-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Indígena,4,3,99.39832038374882,99.74099841410947,99.96945043434988,0,0,0,75,25,97.29398035371625,91.01468076178446,116.56543195947279,0.9354605539921058,FALSE,FALSE,FALSE,FALSE
principal,todos,2022T1-2026T2,Pessoas_Ocupadas,ocup,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Estrato_Agregado,Raca,Indígena,18,16,97.29398035371625,99.96945043434988,116.56543195947279,0,0,0,88.88888888888889,11.11111111111111,97.29398035371625,91.01468076178446,116.56543195947279,0.9354605539921058,FALSE,FALSE,FALSE,FALSE
