Indicador,Indicador_Nome,Subcategoria_Indicador,Tipo_Geo,Regiao_Geografica,Geografia_Nome,Estimativa,SE,IC_95,IC_inf,IC_sup,CV,Confiabilidade
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Agregados nacionais,Piauí,Piauí,0.5651900927500871,0.00624989230263627,[0.553 — 0.577],0.55294030383692,0.5774398816632542,1.1058035841048997,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Agregados nacionais,Piauí,Piauí,0.14697167888562776,0.0051099210420128,[0.137 — 0.157],0.13695623364328266,0.15698712412797286,3.4768066070669996,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Agregados nacionais,Teresina,Teresina,0.28724296344556566,0.00942687862165844,[0.269 — 0.306],0.2687662813471151,0.3057196455440162,3.281848407557211,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Agregados nacionais,Teresina,Teresina,0.5805026490008921,0.01074685557592736,[0.559 — 0.602],0.5594388120720745,0.6015664859297097,1.8513017286697762,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Agregados nacionais,Teresina,Teresina,0.13225438755354224,0.0096570411843686,[0.113 — 0.151],0.11332658683217978,0.1511821882749047,7.30186828808157,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato administrativo,Admin_Capital,Capital,0.28724296344556566,0.00942687862165844,[0.269 — 0.306],0.2687662813471151,0.3057196455440162,3.281848407557211,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato administrativo,Admin_Capital,Capital,0.5805026490008921,0.01074685557592736,[0.559 — 0.602],0.5594388120720745,0.6015664859297097,1.8513017286697762,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato administrativo,Admin_Capital,Capital,0.13225438755354224,0.0096570411843686,[0.113 — 0.151],0.11332658683217978,0.1511821882749047,7.30186828808157,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato administrativo,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",0.29654284503819794,0.02194338494346512,[0.254 — 0.340],0.2535338105490063,0.3395518795273896,7.399735084027595,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato administrativo,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",0.5742518253736033,0.01320074442578397,[0.548 — 0.600],0.5483783662990668,0.6001252844481398,2.29877274089563,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato administrativo,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",0.12920532958819866,0.01702587638850871,[0.096 — 0.163],0.0958346118667216,0.16257604730967573,13.177379325429788,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.2872312533555601,0.0071061008213381,[0.273 — 0.301],0.2733032957457374,0.3011592109653828,2.4739998653773037,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.5580183109666266,0.00750323911473281,[0.543 — 0.573],0.5433119623017503,0.5727246596315029,1.344622383759295,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.1547504356778134,0.00664753455402366,[0.142 — 0.168],0.14172126795192702,0.1677796034036998,4.295648361122332,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.26555290729810793,0.01713189572943114,[0.232 — 0.299],0.2319743916684229,0.299131422927793,6.451405824828342,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.5763912292138055,0.01399227696762608,[0.549 — 0.604],0.5489663663572584,0.6038160920703526,2.4275659063569495,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.15805586348808656,0.01272954732651482,[0.133 — 0.183],0.1331059507281175,0.1830057762480556,8.053827960311203,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.29207827048216306,0.01097283221309001,[0.271 — 0.314],0.27057151934450663,0.3135850216198195,3.75681223905361,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.5528293213966948,0.01073190617664504,[0.532 — 0.574],0.5317947852904705,0.5738638575029191,1.9412693504627128,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.15509240812114203,0.01090204136160039,[0.134 — 0.176],0.13372440705240526,0.1764604091898788,7.029384283649042,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.29724123071269387,0.01212895316176876,[0.273 — 0.321],0.2734684825156271,0.32101397890976063,4.080508324059629,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.5507247080615533,0.01388650502918988,[0.524 — 0.578],0.5235071582043411,0.5779422579187654,2.5214966435894532,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.15203406122575272,0.00973727661581782,[0.133 — 0.171],0.1329489990587498,0.17111912339275565,6.4046678338475145,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0.29654284503819794,0.02194338494346512,[0.254 — 0.340],0.2535338105490063,0.3395518795273896,7.399735084027595,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0.5742518253736033,0.01320074442578397,[0.548 — 0.600],0.5483783662990668,0.6001252844481398,2.29877274089563,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0.12920532958819866,0.01702587638850871,[0.096 — 0.163],0.0958346118667216,0.16257604730967573,13.177379325429788,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Estrato agregado,Agreg_Teresina,Teresina,0.28724296344556566,0.00942687862165844,[0.269 — 0.306],0.2687662813471151,0.3057196455440162,3.281848407557211,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Estrato agregado,Agreg_Teresina,Teresina,0.5805026490008921,0.01074685557592736,[0.559 — 0.602],0.5594388120720745,0.6015664859297097,1.8513017286697762,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Estrato agregado,Agreg_Teresina,Teresina,0.13225438755354224,0.0096570411843686,[0.113 — 0.151],0.11332658683217978,0.1511821882749047,7.30186828808157,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2210011,Micro 2210011,0.3015627042019823,0.01485776505126467,[0.272 — 0.331],0.27244148470150353,0.330683923702461,4.9269239346365445,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2210011,Micro 2210011,0.5829333665300527,0.01424064511561942,[0.555 — 0.611],0.5550217021034386,0.6108450309566668,2.4429284603123254,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2210011,Micro 2210011,0.1155039292679651,0.01233965672125506,[0.091 — 0.140],0.09131820209430519,0.139689656441625,10.683322030220708,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2210012,Micro 2210012,0.2287365181478944,0.02280386236263967,[0.184 — 0.273],0.18404094791712064,0.27343208837866817,9.969489151660232,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2210012,Micro 2210012,0.585464592171107,0.03588890363759497,[0.515 — 0.656],0.5151223410414209,0.6558068433007932,6.129987042342969,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2210012,Micro 2210012,0.18579888968099856,0.02985274802556005,[0.127 — 0.244],0.12728750355090085,0.24431027581109627,16.06723704152095,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2210013,Micro 2210013,0.23732960274357637,0.02665583315458273,[0.185 — 0.290],0.18508416976059422,0.2895750357265585,11.231566920618462,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2210013,Micro 2210013,0.5734556438828537,0.02591304795907191,[0.523 — 0.624],0.5226660698830728,0.6242452178826347,4.518753670923058,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2210013,Micro 2210013,0.18921475337356988,0.03284920337210983,[0.125 — 0.254],0.12483031476423462,0.25359919198290515,17.36080447556597,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2210020,Micro 2210020,0.26231097928300834,0.02161894053879655,[0.220 — 0.305],0.2199378558269671,0.30468410273904956,8.241721561899165,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2210020,Micro 2210020,0.5822443950019955,0.02467872340088383,[0.534 — 0.631],0.5338740971362632,0.6306146928677279,4.238550617700536,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2210020,Micro 2210020,0.1554446257149961,0.02165550529110629,[0.113 — 0.198],0.11299983534442776,0.19788941608556443,13.931330974935813,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2210030,Micro 2210030,0.3534122382663723,0.01800670369020727,[0.318 — 0.389],0.31811909903356606,0.38870537749917855,5.095099077082706,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2210030,Micro 2210030,0.5710862144080517,0.02030686066497013,[0.531 — 0.611],0.5312847675047103,0.6108876613113932,3.5558310028580906,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2210030,Micro 2210030,0.075501547325576,0.01299056238605893,[0.050 — 0.101],0.0500400450489005,0.1009630496022515,17.205690275513604,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2220010,Micro 2220010,0.3213801906827165,0.03012833531193709,[0.262 — 0.380],0.26232865347131984,0.38043172789411317,9.374670930381447,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2220010,Micro 2220010,0.5713505724948451,0.01991283893954163,[0.532 — 0.610],0.5323214081733435,0.6103797368163467,3.4852225407932513,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2220010,Micro 2220010,0.10726923682243844,0.02159093052132882,[0.065 — 0.150],0.06495101300063395,0.14958746064424294,20.127793541654487,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2220020,Micro 2220020,0.25028565417754745,0.02026963084464034,[0.211 — 0.290],0.21055717772205237,0.2900141306330425,8.098598743602574,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2220020,Micro 2220020,0.5796551325574109,0.01420494509550451,[0.552 — 0.607],0.551813440170222,0.6074968249445997,2.4505855805732226,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2220020,Micro 2220020,0.17005921326504175,0.01985495797791776,[0.131 — 0.209],0.13114349562832295,0.20897493090176056,11.675320376187608,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251011,Micro 2251011,0.2656606570481043,0.03275430170947314,[0.201 — 0.330],0.20146222569753697,0.3298590883986717,12.329376157321697,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251011,Micro 2251011,0.552232466451781,0.03699310400853844,[0.480 — 0.625],0.4797259825950457,0.6247389503085163,6.698828166737014,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251011,Micro 2251011,0.1821068765001145,0.01831927336586988,[0.146 — 0.218],0.14620110070300954,0.21801265229721947,10.059627465994323,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251012,Micro 2251012,0.3171898383082897,0.02737117452099328,[0.264 — 0.371],0.26354233624714285,0.3708373403694365,8.629272194524127,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251012,Micro 2251012,0.543514628823649,0.03675469125972742,[0.471 — 0.616],0.47147543395458325,0.6155538236927147,6.762410671314792,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251012,Micro 2251012,0.1392955328680612,0.0242640448688075,[0.092 — 0.187],0.09173800492519851,0.1868530608109239,17.41911199104286,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251013,Micro 2251013,0.31375358430573874,0.02768848813209905,[0.259 — 0.368],0.2594841475668246,0.3680230210446529,8.824915321164225,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251013,Micro 2251013,0.5426882599094331,0.03314075164835827,[0.478 — 0.608],0.4777323866786509,0.6076441331402154,6.106775122404341,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251013,Micro 2251013,0.14355815578482806,0.02315867616456961,[0.098 — 0.189],0.09816715050227162,0.1889491610673845,16.131912560426702,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251020,Micro 2251020,0.27174356182224507,0.01911781262805538,[0.234 — 0.309],0.23427264907125653,0.3092144745732336,7.0352403199016225,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251020,Micro 2251020,0.5753343804292272,0.01430178588832509,[0.547 — 0.603],0.5473028800881101,0.6033658807703444,2.485821528283303,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251020,Micro 2251020,0.15292205774852763,0.01648239194581364,[0.121 — 0.185],0.12061656953473289,0.18522754596232238,10.778295942707022,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251021,Micro 2251021,0.383434615974587,0.04181017955769198,[0.301 — 0.465],0.3014866640415107,0.4653825679076633,10.904122323807886,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251021,Micro 2251021,0.4613291622806313,0.03132149459310031,[0.400 — 0.523],0.3999390328781547,0.5227192916831079,6.7894026985545555,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251021,Micro 2251021,0.15523622174478174,0.02764297155689779,[0.101 — 0.209],0.10105599749326208,0.2094164459963014,17.807037073051546,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2251022,Micro 2251022,0.2773997413690386,0.0573327979382881,[0.165 — 0.390],0.16502745740999394,0.3897720253280833,20.667934892561934,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2251022,Micro 2251022,0.5815806980129452,0.07769647784121918,[0.429 — 0.734],0.42929560144415563,0.7338657945817348,13.35953516110154,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2251022,Micro 2251022,0.14101956061801632,0.03944250078094276,[0.064 — 0.218],0.06371225908736851,0.21832686214866415,27.969524658910107,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252011,Micro 2252011,0.3160029038650985,0.02217039147654243,[0.273 — 0.359],0.2725489365710753,0.35945687115912167,7.015882197717703,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2252011,Micro 2252011,0.534089079326292,0.01846112788638905,[0.498 — 0.570],0.4979052686689695,0.5702728899836146,3.456563446246869,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2252011,Micro 2252011,0.14990801680860946,0.02308205200396162,[0.105 — 0.195],0.1046671948808447,0.19514883873637423,15.397476729634102,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252012,Micro 2252012,0.28775852754863335,0.02699717996242807,[0.235 — 0.341],0.23484405482227433,0.34067300027499237,9.381887026046638,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2252012,Micro 2252012,0.5581644902638385,0.01377516526131486,[0.531 — 0.585],0.5311651663516614,0.5851638141760156,2.467940096798971,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2252012,Micro 2252012,0.1540769821875282,0.0259508184985522,[0.103 — 0.205],0.10321337793036588,0.2049405864446905,16.842761410635156,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252013,Micro 2252013,0.3260759672433828,0.0277938172553611,[0.272 — 0.381],0.271600085422875,0.38055184906389056,8.523724545027822,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2252013,Micro 2252013,0.5641114661281069,0.02983594267041297,[0.506 — 0.623],0.5056330184940975,0.6225899137621164,5.2890154627059776,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2252013,Micro 2252013,0.10981256662851026,0.02704060116920056,[0.057 — 0.163],0.05681298833687716,0.16281214492014334,24.624323061929147,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252020,Micro 2252020,0.2694248995376554,0.01944514590776978,[0.231 — 0.308],0.23131241355842663,0.3075373855168842,7.217278707772919,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2252020,Micro 2252020,0.5615147117394509,0.01924524562445086,[0.524 — 0.599],0.5237940303155272,0.5992353931633746,3.427380480349884,Excelente (***)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2252020,Micro 2252020,0.16906038872289364,0.01539326355363194,[0.139 — 0.199],0.13888959215777505,0.19923118528801223,9.105186418838176,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252021,Micro 2252021,0.23172462664726468,0.03602818514488894,[0.161 — 0.302],0.16110938376328238,0.302339869531247,15.547844726806565,Regular (*)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoAdulto,Outro,Micro_2252021,Micro 2252021,0.6120338056073464,0.05387916383512041,[0.506 — 0.718],0.5064306444905105,0.7176369667241824,8.80329866446738,Boa (**)
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoIdoso,Outro,Micro_2252021,Micro 2252021,0.156241567745389,0.05610824301572634,[0.046 — 0.266],0.04626941143456538,0.26621372405621263,35.91121353003846,Baixa
Distribuicao_PIT_por_Faixa_Etaria_Projeto,Distribuicao_PIT_por_Faixa_Etaria_Projeto,Faixa_Etaria_projetoJovens,Outro,Micro_2252022,Micro 2252022,0.3086469071198522,0.02511216060949876,[0.259 — 0.358],0.25942707232523465,0.35786674191446977,8.136210028421678,Boa (**)
